Final_name,FeatureID,Annotation_Confidence,Final_formula,KEGG_id,KEGG_name,KEGG_formula,KEGG_pathway
Nicotinic acid,2.373_124.03929_RP,L1,C6H5NO2,cpd:C00153,Nicotinamide;Nicotinic acid amide;Niacinamide;Vitamin PP,C6H6N2O,Nicotinate and nicotinamide metabolism
Nicotinic acid,2.373_124.03929_RP,L1,C6H5NO2,cpd:C00153,Nicotinamide;Nicotinic acid amide;Niacinamide;Vitamin PP,C6H6N2O,Metabolic pathways
Nicotinic acid,2.373_124.03929_RP,L1,C6H5NO2,cpd:C00153,Nicotinamide;Nicotinic acid amide;Niacinamide;Vitamin PP,C6H6N2O,Biosynthesis of cofactors
Nicotinic acid,2.373_124.03929_RP,L1,C6H5NO2,cpd:C00153,Nicotinamide;Nicotinic acid amide;Niacinamide;Vitamin PP,C6H6N2O,Longevity regulating pathway - worm
Nicotinic acid,2.373_124.03929_RP,L1,C6H5NO2,cpd:C00153,Nicotinamide;Nicotinic acid amide;Niacinamide;Vitamin PP,C6H6N2O,Vitamin digestion and absorption
Nicotinic acid riboside,1.647_256.08156_RP,L3,C11H13NO6,NA,NA,NA,NA
Norlinolenic acid,18.176_265.2162_RP,L3,C17H28O2,cpd:C16344,"Norlinolenic acid;(8Z,11Z,14Z)-Heptadecatrienoic acid;(8Z,11Z,14Z)-8,11,14-Heptadecatrienoic acid;8Z,11Z,14Z-Heptadecatrienoic acid;(8Z,11Z,14Z)-Heptadeca-8,11,14-trienoic acid",C17H28O2,alpha-Linolenic acid metabolism
NP-000124,15.896_251.12546_RP,L2,C12H20O4,NA,NA,NA,NA
NP-000919,15.668_237.10972_RP,L2,C11H18O4,NA,NA,NA,NA
NP-001445,16.255_309.20603_RP,L2,C18H30O5,NA,NA,NA,NA
NP-001445,14.718_309.20603_RP,L2,C18H30O5,NA,NA,NA,NA
NP-001445,16.473_349.19866_RP,L2,C18H30O5,NA,NA,NA,NA
NP-001445,16.467_349.1986_RP,L2,C18H30O5,NA,NA,NA,NA
NP-001445,16.791_349.19855_RP,L2,C18H30O5,NA,NA,NA,NA
NP-001596,17.382_309.20595_RP,L2,C16H30O4,NA,NA,NA,NA
NP-001596,17.62_309.20597_RP,L2,C16H30O4,NA,NA,NA,NA
NP-001846,10.1_239.12536_RP,L2,C11H20O4,NA,NA,NA,NA
NP-001846,13.739_239.12538_RP,L2,C11H20O4,NA,NA,NA,NA
NP-001846,10.58_239.12535_RP,L2,C11H20O4,NA,NA,NA,NA
NP-002322,17.993_330.26395_RP,L2,C18H32O4,NA,NA,NA,NA
NP-002322,19.301_295.22673_RP,L2,C18H32O4,NA,NA,NA,NA
NP-002322,18.677_330.26393_RP,L2,C18H32O4,NA,NA,NA,NA
NP-002322,18.435_335.21948_RP,L2,C18H32O4,NA,NA,NA,NA
NP-002322,18.722_335.21934_RP,L2,C18H32O4,NA,NA,NA,NA
NP-002855,13.978_213.14852_RP,L2,C12H22O4,NA,NA,NA,NA
NP-002855,18.244_213.14853_RP,L2,C12H22O4,NA,NA,NA,NA
NP-003037,1.247_381.10036_RP,L3,C16H22O8,NA,NA,NA,NA
NP-003117,17.18_263.12543_RP,L2,C13H20O4,NA,NA,NA,NA
NP-003117,16.885_263.12539_RP,L2,C13H20O4,NA,NA,NA,NA
NP-003117,16.888_263.12537_RP,L2,C13H20O4,NA,NA,NA,NA
NP-003294,2.451_383.05617_RP,L3,C18H16O7,NA,NA,NA,NA
NP-003553,19.009_339.25191_RP,L2,C20H34O4,NA,NA,NA,NA
NP-003553,19.273_361.23497_RP,L2,C20H34O4,NA,NA,NA,NA
NP-004022,5.402_393.13674_RP,L2,C23H22O7,NA,NA,NA,NA
NP-004022,4.783_393.1367_RP,L2,C23H22O7,NA,NA,NA,NA
NP-004038,17.403_265.17979_RP,L2,C16H24O3,NA,NA,NA,NA
NP-005397,15.01_325.20093_RP,L2,C18H30O6,NA,NA,NA,NA
NP-005397,17.557_325.20094_RP,L2,C18H30O6,NA,NA,NA,NA
NP-006862,18.326_359.21934_RP,L2,C20H32O4,NA,NA,NA,NA
NP-006862,19.035_359.21929_RP,L2,C20H32O4,NA,NA,NA,NA
NP-006888,16.965_227.16417_RP,L2,C13H24O4,NA,NA,NA,NA
NP-006888,18.727_227.16416_RP,L2,C13H24O4,NA,NA,NA,NA
NP-007909,16.805_207.13793_RP,L2,C13H20O3,NA,NA,NA,NA
NP-007994,13.75_195.09909_RP,L3,C11H16O4,NA,NA,NA,NA
NP-007994,14.615_195.09914_RP,L3,C11H16O4,NA,NA,NA,NA
NP-008952,16.458_211.1329_RP,L2,C12H20O4,NA,NA,NA,NA
NP-008952,16.802_211.13287_RP,L2,C12H20O4,NA,NA,NA,NA
NP-008993,18.814_337.23525_RP,L2,C18H34O4,NA,NA,NA,NA
NP-008993,18.81_297.24239_RP,L2,C18H34O4,NA,NA,NA,NA
NP-011223,13.75_187.13288_RP,L2,C10H18O3,NA,NA,NA,NA
NP-011548,20.007_321.24031_RP,L2,C18H34O3,NA,NA,NA,NA
NP-011878,16.894_269.17472_RP,L2,C15H26O5,NA,NA,NA,NA
NP-011878,17.263_269.1746_RP,L2,C15H26O5,NA,NA,NA,NA
NP-012017,14.146_241.14341_RP,L2,C13H22O5,NA,NA,NA,NA
NP-013210,15.248_189.09103_RP,L2,C12H14O3,NA,NA,NA,NA
NP-013210,15.25_207.10156_RP,L2,C12H14O3,NA,NA,NA,NA
NP-013210,15.453_189.09103_RP,L2,C12H14O3,NA,NA,NA,NA
NP-013538,1.417_289.09181_RP,L2,C12H16O8,NA,NA,NA,NA
NP-013663,16.855_348.27448_RP,L2,C18H34O5,NA,NA,NA,NA
NP-013663,16.698_348.27447_RP,L2,C18H34O5,NA,NA,NA,NA
NP-014287,19.893_297.24238_RP,L2,C18H32O3,NA,NA,NA,NA
NP-014287,19.636_319.22444_RP,L2,C18H32O3,NA,NA,NA,NA
NP-014287,18.427_279.2318_RP,L2,C18H32O3,NA,NA,NA,NA
NP-014517,6.241_353.08435_RP,L2,C14H18O9,NA,NA,NA,NA
NP-014517,6.238_348.12892_RP,L2,C14H18O9,NA,NA,NA,NA
NP-018661,12.444_143.10668_RP,L2,C8H16O3,NA,NA,NA,NA
NP-018949,1.217_405.17282_RP,L2,C16H30O10,NA,NA,NA,NA
NP-019374,12.552_185.11739_RP,L2,C10H18O4,NA,NA,NA,NA
NP-019374,13.57_203.12773_RP,L2,C10H18O4,NA,NA,NA,NA
NP-019374,13.571_185.11741_RP,L2,C10H18O4,NA,NA,NA,NA
NP-019509,1.237_278.0805_RP,L2,C15H13NO3,NA,NA,NA,NA
NP-020014,18.164_237.18489_RP,L2,C15H26O3,NA,NA,NA,NA
NP-020078,19.201_263.20054_RP,L2,C17H28O3,NA,NA,NA,NA
NP-020078,18.799_303.19317_RP,L2,C17H28O3,NA,NA,NA,NA
NP-020078,18.793_263.20052_RP,L2,C17H28O3,NA,NA,NA,NA
NP-020205,14.794_235.09406_RP,L2,C11H16O4,NA,NA,NA,NA
NP-020214,18.273_311.21982_RP,L2,C16H32O4,NA,NA,NA,NA
NP-020240,2.387_259.12883_RP,L2,C14H20O3,NA,NA,NA,NA
NP-020521,19.803_279.23183_RP,L2,C18H32O3,NA,NA,NA,NA
NP-020521,19.637_279.23183_RP,L2,C18H32O3,NA,NA,NA,NA
NP-020535,17.187_239.16405_RP,L3,C16H22O4,NA,NA,NA,NA
NP-020713,16.562_331.18807_RP,L3,C20H26O4,NA,NA,NA,NA
NP-021018,14.146_227.12778_RP,L2,C12H18O4,NA,NA,NA,NA
NP-021018,13.696_209.11721_RP,L2,C12H18O4,NA,NA,NA,NA
NP-021018,14.799_209.1173_RP,L2,C12H18O4,NA,NA,NA,NA
NP-021074,15.303_279.12032_RP,L2,C13H20O5,NA,NA,NA,NA
NP-021299,9.095_483.14725_RP,L3,C25H24N4O4,NA,NA,NA,NA
NP-021797,17.723_197.15362_RP,L2,C12H22O3,NA,NA,NA,NA
O-2-Methylcytidine,5.49_258.10845_RP,L3,C10H15N3O5,NA,NA,NA,NA
O-Ethylthreonine,2.95_148.09685_RP,L3,C6H13NO3,NA,NA,NA,NA
Octylphosphonic acid,8.591_195.11281_RP,L3,C8H19O3P,NA,NA,NA,NA
OPEO,18.809_251.20051_RP,L2,C16H26O2,cpd:C01069,Desulfoglucotropeolin,C14H19NO6S,Glucosinolate biosynthesis
OPEO,18.809_251.20051_RP,L2,C16H26O2,cpd:C01069,Desulfoglucotropeolin,C14H19NO6S,Biosynthesis of secondary metabolites
OPEO,18.809_251.20051_RP,L2,C16H26O2,cpd:C01069,Desulfoglucotropeolin,C14H19NO6S,2-Oxocarboxylic acid metabolism
Oxepanone,9.009_115.07533_RP,L2,C6H10O2,cpd:C01880,epsilon-Caprolactone;6-Hexanolide;1-Oxa-2-oxocycloheptane;2-Oxepanone;Hexano-6-lactone,C6H10O2,Caprolactam degradation
Oxepanone,9.009_115.07533_RP,L2,C6H10O2,cpd:C01880,epsilon-Caprolactone;6-Hexanolide;1-Oxa-2-oxocycloheptane;2-Oxepanone;Hexano-6-lactone,C6H10O2,Microbial metabolism in diverse environments
Oxepanone,9.009_115.07533_RP,L2,C6H10O2,cpd:C01880,epsilon-Caprolactone;6-Hexanolide;1-Oxa-2-oxocycloheptane;2-Oxepanone;Hexano-6-lactone,C6H10O2,Degradation of aromatic compounds
PEG n10,11.642_476.30656_RP,L2,C20H42O11,NA,NA,NA,NA
Phenacetin,5.421_180.10193_RP,L2,C10H13NO2,cpd:C07591,Phenacetin;Acetophenetidin,C10H13NO2,NA
Phenylalanylalanine,7.461_237.12332_RP,L3,C12H16N2O3,NA,NA,NA,NA
Phenylalanylleucine,11.01_279.17032_RP,L3,C15H22N2O3,NA,NA,NA,NA
Phloroglucinol,1.198_127.03896_RP,L2,C6H6O3,cpd:C02183,"Phloroglucinol;1,3,5-Benzenetriol;1,3,5-Trihydroxybenzene;Benzene-1,3,5-triol",C6H6O3,Aminobenzoate degradation
Phloroglucinol,1.198_127.03896_RP,L2,C6H6O3,cpd:C02183,"Phloroglucinol;1,3,5-Benzenetriol;1,3,5-Trihydroxybenzene;Benzene-1,3,5-triol",C6H6O3,Degradation of flavonoids
Phloroglucinol,1.198_127.03896_RP,L2,C6H6O3,cpd:C02183,"Phloroglucinol;1,3,5-Benzenetriol;1,3,5-Trihydroxybenzene;Benzene-1,3,5-triol",C6H6O3,Metabolic pathways
Phloroglucinol,1.198_127.03896_RP,L2,C6H6O3,cpd:C02183,"Phloroglucinol;1,3,5-Benzenetriol;1,3,5-Trihydroxybenzene;Benzene-1,3,5-triol",C6H6O3,Microbial metabolism in diverse environments
Pinolenic acid,18.791_279.23184_RP,L2,C18H30O2,NA,NA,NA,NA
Prolyl-Aspartate,1.403_231.09755_RP,L3,C9 H14 N2 O5,NA,NA,NA,NA
Prolylglycine,1.422_173.09207_RP,L2,C7H12N2O3,NA,NA,NA,NA
Prolylleucine,7.827_229.15466_RP,L2,C11H20N2O3,NA,NA,NA,NA
Prosulfocarb,1.409_252.1441_RP,L3,C14H21NOS,cpd:C18760,Prosulfocarb,C14H21NOS,NA
Prosulfocarb,1.478_252.14412_RP,L3,C14H21NOS,cpd:C18760,Prosulfocarb,C14H21NOS,NA
Pyrogallol,1.414_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Aminobenzoate degradation
Pyrogallol,1.414_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Microbial metabolism in diverse environments
Pyrogallol,1.414_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Catecholamine transferase inhibitors
Pyrogallol,3.007_127.03897_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Aminobenzoate degradation
Pyrogallol,3.007_127.03897_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Microbial metabolism in diverse environments
Pyrogallol,3.007_127.03897_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Catecholamine transferase inhibitors
Pyrogallol,1.619_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Aminobenzoate degradation
Pyrogallol,1.619_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Microbial metabolism in diverse environments
Pyrogallol,1.619_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Catecholamine transferase inhibitors
Pyrogallol,2.434_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Aminobenzoate degradation
Pyrogallol,2.434_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Microbial metabolism in diverse environments
Pyrogallol,2.434_127.03896_RP,L2,C6H6O3,cpd:C01108,"1,2,3-Trihydroxybenzene;Pyrogallol;Pyrogallic acid;1,2,3-Benzenetriol",C6H6O3,Catecholamine transferase inhibitors
Sarcosine,1.089_90.055_RP,L1,C3H7NO2,cpd:C00213,Sarcosine;N-Methylglycine,C3H7NO2,"Glycine, serine and threonine metabolism"
Sarcosine,1.089_90.055_RP,L1,C3H7NO2,cpd:C00213,Sarcosine;N-Methylglycine,C3H7NO2,Arginine and proline metabolism
Sarcosine,1.089_90.055_RP,L1,C3H7NO2,cpd:C00213,Sarcosine;N-Methylglycine,C3H7NO2,One carbon pool by folate
Sarcosine,1.089_90.055_RP,L1,C3H7NO2,cpd:C00213,Sarcosine;N-Methylglycine,C3H7NO2,Metabolic pathways
Sebuthylazine,1.231_230.11354_RP,L3,C9H16ClN5,NA,NA,NA,NA
Sedanolide,16.865_177.12742_RP,L2,C12H18O2,NA,NA,NA,NA
Sedanolide,16.421_195.13798_RP,L2,C12H18O2,NA,NA,NA,NA
Sedanolide,18.238_195.13795_RP,L2,C12H18O2,NA,NA,NA,NA
Sedanolide,18.722_195.13795_RP,L2,C12H18O2,NA,NA,NA,NA
Serinyl-Glutamate,1.227_235.09245_RP,L3,C8H14N2O6,NA,NA,NA,NA
Serinylphenylalanine,7.996_253.11822_RP,L3,C12H16N2O4,NA,NA,NA,NA
serylleucine,6.856_219.1339_RP,L3,C9H18N2O4,NA,NA,NA,NA
spermidate,1.168_176.09181_RP,L3,C7H13NO4,NA,NA,NA,NA
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Galactose metabolism
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Starch and sucrose metabolism
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Metabolic pathways
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Biosynthesis of secondary metabolites
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,ABC transporters
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Phosphotransferase system (PTS)
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Taste transduction
Sucrose,1.479_365.10539_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Carbohydrate digestion and absorption
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Galactose metabolism
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Starch and sucrose metabolism
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Metabolic pathways
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Biosynthesis of secondary metabolites
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,ABC transporters
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Phosphotransferase system (PTS)
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Taste transduction
Sucrose,1.085_365.10543_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Carbohydrate digestion and absorption
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Galactose metabolism
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Starch and sucrose metabolism
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Metabolic pathways
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Biosynthesis of secondary metabolites
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,ABC transporters
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Phosphotransferase system (PTS)
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Taste transduction
Sucrose,1.481_360.15003_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Carbohydrate digestion and absorption
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Galactose metabolism
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Starch and sucrose metabolism
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Metabolic pathways
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Biosynthesis of secondary metabolites
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,ABC transporters
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Phosphotransferase system (PTS)
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Taste transduction
Sucrose,1.288_365.10537_RP,L1,C12H22O11,cpd:C00089,Sucrose;Cane sugar;Saccharose;1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,C12H22O11,Carbohydrate digestion and absorption
tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,7.849_231.1703_RP,L2,C11H22N2O3,NA,NA,NA,NA
tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,8.298_231.17028_RP,L2,C11H22N2O3,NA,NA,NA,NA
Tetradecanamide,11.273_228.23219_RP,L3,C14H29NO,NA,NA,NA,NA
tetranor-12(R)-HETE,18.271_249.18479_RP,L2,C16H26O3,NA,NA,NA,NA
Threoninyl-Glutamate,1.401_249.1081_RP,L3,C9H16N2O6,NA,NA,NA,NA
threonylleucine,7.391_233.14956_RP,L3,C10H20N2O4,NA,NA,NA,NA
threonylphenylalanine,8.432_267.13389_RP,L3,C13H18N2O4,NA,NA,NA,NA
Thymine,7.333_127.05019_RP,L2,C5H6N2O2,cpd:C00178,Thymine;5-Methyluracil,C5H6N2O2,Pyrimidine metabolism
Thymine,7.333_127.05019_RP,L2,C5H6N2O2,cpd:C00178,Thymine;5-Methyluracil,C5H6N2O2,Metabolic pathways
Thymine,7.333_127.05019_RP,L2,C5H6N2O2,cpd:C00178,Thymine;5-Methyluracil,C5H6N2O2,Nucleotide metabolism
Tiglic acid,1.47_101.05971_RP,L2,C5H8O2,cpd:C08279,"Tiglic acid;(E)-2,3-Dimethylacrylic acid",C5H8O2,NA
Tolycaine,10.696_279.17032_RP,L2,C15H22N2O3,NA,NA,NA,NA
Tolycaine,11.165_279.17031_RP,L2,C15H22N2O3,NA,NA,NA,NA
trans-Urocanic Acid,2.246_139.05022_RP,L1,C6H6N2O2,NA,NA,NA,NA
"trans,trans-2,4-Heptadienal",12.632_111.08042_RP,L2,C7H10O,NA,NA,NA,NA
Trehalosamine,5.96_342.13949_RP,L3,C12H23NO10,NA,NA,NA,NA
trimethyl(2-methylperoxyethyl)azanium,1.293_134.11755_RP,L3,C6H15NO2,NA,NA,NA,NA
Tyrosylleucine,9.37_295.16525_RP,L3,C15H22N2O4,NA,NA,NA,NA
Uracil,5.744_113.03452_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Pyrimidine metabolism
Uracil,5.744_113.03452_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,beta-Alanine metabolism
Uracil,5.744_113.03452_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Pantothenate and CoA biosynthesis
Uracil,5.744_113.03452_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Metabolic pathways
Uracil,5.744_113.03452_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Nucleotide metabolism
Uracil,4.177_113.03453_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Pyrimidine metabolism
Uracil,4.177_113.03453_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,beta-Alanine metabolism
Uracil,4.177_113.03453_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Pantothenate and CoA biosynthesis
Uracil,4.177_113.03453_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Metabolic pathways
Uracil,4.177_113.03453_RP,L2,C4H4N2O2,cpd:C00106,Uracil,C4H4N2O2,Nucleotide metabolism
Valyl-Aspartate,1.899_233.11319_RP,L3,C9H16N2O5,NA,NA,NA,NA
Valyl-Glutamate,2.522_247.12882_RP,L3,C10H18N2O5,NA,NA,NA,NA
Valylalanine,2.448_189.12342_RP,L3,C8H16N2O3,NA,NA,NA,NA
valylarginine,1.404_274.18736_RP,L3,C11H23N5O3,NA,NA,NA,NA
Valylglutamine,1.954_246.14479_RP,L3,C10H19N3O4,NA,NA,NA,NA
valylglycine,2.636_175.10774_RP,L3,C7H14N2O3,NA,NA,NA,NA
Valylisoleucine,8.215_231.17028_RP,L3,C11H22N2O3,NA,NA,NA,NA
Valylleucine,8.738_231.1703_RP,L3,C11H22N2O3,NA,NA,NA,NA
Valylproline,6.873_215.139_RP,L2,C10H18N2O3,NA,NA,NA,NA
Valylvaline,6.325_217.15465_RP,L3,C10H20N2O3,NA,NA,NA,NA
Xanthine,3.676_153.04073_RP,L1,C5H4N4O2,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Purine metabolism
Xanthine,3.676_153.04073_RP,L1,C5H4N4O2,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Metabolic pathways
Xanthine,3.676_153.04073_RP,L1,C5H4N4O2,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Nucleotide metabolism
α-Cyclodextrin,5.519_973.32447_RP,L2,C36H60O30,NA,NA,NA,NA
α-Lapachone,7.334_243.09752_RP,L3,C15H14O3,NA,NA,NA,NA
α-Lapachone,7.333_265.07948_RP,L2,C15H14O3,NA,NA,NA,NA
γ-Aminobutyric acid,1.102_87.04411_RP,L1,C4H9NO2,NA,NA,NA,NA
γ-Aminobutyric acid,1.105_104.07064_RP,L1,C4H9NO2,NA,NA,NA,NA
δ-Valerolactam,7.02_100.07569_RP,L2,C5H9NO,NA,NA,NA,NA
Υ-L-Glutamyl-L-glutamic acid,1.812_277.10307_RP,L2,C10H16N2O7,NA,NA,NA,NA
Υ-L-Glutamyl-L-glutamic acid,1.407_277.10304_RP,L2,C10H16N2O7,NA,NA,NA,NA
NA,0.834_268.96038_RP,Unknown,NA,NA,NA,NA,NA
NA,0.849_246.97874_RP,Unknown,NA,NA,NA,NA,NA
NA,0.856_496.90896_RP,Unknown,NA,NA,NA,NA,NA
NA,0.857_240.95293_RP,L3,C4H2Cl2N4O4,NA,NA,NA,NA
NA,0.857_304.96902_RP,Unknown,NA,NA,NA,NA,NA
NA,0.857_468.91372_RP,Unknown,NA,NA,NA,NA,NA
NA,0.858_268.94794_RP,Unknown,NA,NA,NA,NA,NA
